0.000183942,0.166788,1.57038,1.88477|0.0865433 -3.81148,0.0865433 -3.41148,0.0865433 -3.01148,0.0865433 -2.61148,0.0865433 -2.21148,0.0865433 -1.81148,0.0865433 -1.41148,0.0865433 -1.01148,0.0865433 -0.511479,0.0865433 -0.0114792,0.0865433 0.388521,0.0865433 0.888521,0.0865433 1.28852,0.0865433 1.68852,0.0865433 2.08852,0.0865433 2.48852,0.0865433 2.88852,0.0865433 3.28852,0.0865433 3.68852,0.0865433 4.08852,0.0865433 4.58852,0.0865433 5.08852,0.0865433 5.58852,0.0865433 6.08852,0.0865433 6.58852,0.0865433 7.08852,0.0865433 7.58852,0.0865433 8.08852,0.0865433 8.58852,0.0865433 9.08852,0.186543 9.48852,0.186543 9.98852,0.186543 10.4885,0.186543 10.9885,0.186543 11.4885,0.186543 11.9885,0.186543 12.4885,0.186543 12.9885|-2.0579 -2.15063,-1.95474 0.848176,-2.09632 3.85058,-1.82551 6.84692,-2.00807 9.84993,-1.7146 12.8459,-1.59732 15.8445,-1.47572 18.8431,-1.79038 21.848,-1.78742 24.8483,-1.493 27.3442,-1.59907 28.923,-2.11346 30.4156|2.07825 -2.21148,2.08024 0.788816,2.3032 3.78586,1.94737 6.79142,2.04143 9.79036,2.2403 12.7878,2.09401 15.7902,2.30627 18.7874,2.56797 21.7839,2.36418 24.7872,2.62043 27.2837,2.25058 29.9741|-0.100088 7.7123,-0.0563434 7.72126,-0.0276278 7.74226,-0.0086011 7.72487,-0.037104 7.69939,-0.0243338 7.626,-0.00955626 7.5238,-0.00467958 7.36362,0.00020456 7.17692,-0.00052866 6.90482,-0.00182189 6.48682,-0.00416557 5.9032,-0.00800413 5.11861,-0.0130862 4.18025,-0.0152731 3.38385
0.00491768,0.261913,1.56465,1.92271|0.0865433 -3.81148,0.0865433 -3.41148,0.0865433 -3.01148,0.0865433 -2.61148,0.0865433 -2.21148,0.0865433 -1.81148,0.0865433 -1.41148,0.0865433 -1.01148,0.0865433 -0.511479,0.0865433 -0.0114792,0.0865433 0.388521,0.0865433 0.888521,0.0865433 1.28852,0.0865433 1.68852,0.0865433 2.08852,0.0865433 2.48852,0.0865433 2.88852,0.0865433 3.28852,0.0865433 3.68852,0.0865433 4.08852,0.0865433 4.58852,0.0865433 5.08852,0.0865433 5.58852,0.0865433 6.08852,0.0865433 6.58852,0.0865433 7.08852,0.0865433 7.58852,0.0865433 8.08852,0.0865433 8.58852,0.0865433 9.08852,0.186543 9.48852,0.186543 9.98852,0.186543 10.4885,0.186543 10.9885,0.186543 11.4885,0.186543 11.9885,0.186543 12.4885,0.186543 12.9885|-2.0579 -2.15063,-1.95474 0.848176,-2.09632 3.85058,-1.82551 6.84692,-2.00807 9.84993,-1.7146 12.8459,-1.59732 15.8445,-1.47572 18.8431,-1.79038 21.848,-1.78742 24.8483,-1.493 27.3442,-1.59907 28.923,-2.11346 30.4156|2.07825 -2.21148,2.08024 0.788816,2.3032 3.78586,1.94737 6.79142,2.04143 9.79036,2.2403 12.7878,2.09401 15.7902,2.30627 18.7874,2.56797 21.7839,2.36418 24.7872,2.62043 27.2837,2.25058 29.9741|-0.0488308 7.66205,-0.0216777 7.6929,0.00281538 7.68921,-0.0250254 7.67592,-0.00474962 7.63872,0.00997777 7.59109,0.015588 7.51503,0.0188131 7.3793,0.0180341 7.17157,0.0145543 6.89592,0.0101146 6.47088,0.0036518 5.88249,-0.00388578 5.09718,-0.008606 4.16812,-0.0110218 3.3803
0.00851759,0.35888,1.56103,1.96077|0.0865433 -3.81148,0.0865433 -3.41148,0.0865433 -3.01148,0.0865433 -2.61148,0.0865433 -2.21148,0.0865433 -1.81148,0.0865433 -1.41148,0.0865433 -1.01148,0.0865433 -0.511479,0.0865433 -0.0114792,0.0865433 0.388521,0.0865433 0.888521,0.0865433 1.28852,0.0865433 1.68852,0.0865433 2.08852,0.0865433 2.48852,0.0865433 2.88852,0.0865433 3.28852,0.0865433 3.68852,0.0865433 4.08852,0.0865433 4.58852,0.0865433 5.08852,0.0865433 5.58852,0.0865433 6.08852,0.0865433 6.58852,0.0865433 7.08852,0.0865433 7.58852,0.0865433 8.08852,0.0865433 8.58852,0.0865433 9.08852,0.186543 9.48852,0.186543 9.98852,0.186543 10.4885,0.186543 10.9885,0.186543 11.4885,0.186543 11.9885,0.186543 12.4885,0.186543 12.9885|-2.0579 -2.15063,-1.95474 0.848176,-2.09632 3.85058,-1.82551 6.84692,-2.00807 9.84993,-1.7146 12.8459,-1.59732 15.8445,-1.47572 18.8431,-1.79038 21.848,-1.78742 24.8483,-1.493 27.3442,-1.59907 28.923,-2.11346 30.4156|2.07825 -2.21148,2.08024 0.788816,2.3032 3.78586,1.94737 6.79142,2.04143 9.79036,2.2403 12.7878,2.09401 15.7902,2.30627 18.7874,2.56797 21.7839,2.36418 24.7872,2.62043 27.2837,2.25058 29.9741|-0.0148204 7.69199,0.0100585 7.71794,-0.00529144 7.72962,0.0179074 7.67537,0.0339782 7.58999,0.0353566 7.51148,0.0305541 7.43459,0.0241749 7.29952,0.0159959 7.12911,0.0127079 6.86254,0.00614936 6.47429,-0.00250044 5.88666,-0.0076418 5.10816,-0.0103929 4.16392,-0.0107835 3.34163
0.00180723,0.147212,1.56867,1.98737|0.232993 -4.16587,0.132993 -3.76587,0.132993 -3.36587,0.132993 -2.96587,0.132993 -2.56587,0.132993 -2.16587,0.132993 -1.76587,0.0329926 -1.46587,0.0329926 -1.06587,0.0329926 -0.565865,0.0329926 -0.0658653,0.0329926 0.334135,0.0329926 0.834135,0.0329926 1.23413,0.0329926 1.63413,0.0329926 2.03413,0.0329926 2.43413,0.0329926 2.83413,0.0329926 3.23413,0.0329926 3.63413,0.0329926 4.03413,0.0329926 4.53413,0.0329926 5.03413,0.0329926 5.53413,0.0329926 6.03413,0.0329926 6.53413,0.0329926 7.03413,0.0329926 7.53413,0.0329926 8.03413,0.0329926 8.53413,0.0329926 9.03413,0.0329926 9.53413,0.0329926 10.0341,0.0329926 10.5341,0.0329926 11.0341,0.0329926 11.5341,0.0329926 12.0341,0.0329926 12.5341|-2.03939 -2.55228,-1.9705 0.447514,-2.14638 3.44811,-1.90981 6.44735,-2.12666 9.44808,-1.86744 12.4472,-1.78443 15.447,-1.6971 18.4467,-2.04607 21.4479,-2.07739 24.448,-1.8115 26.9471,-1.9356 28.5246,-2.46701 30.0112|2.09718 -2.56587,2.06489 0.434257,2.2536 3.43365,1.86346 6.43495,1.92325 9.43477,2.08786 12.4342,1.90727 15.4349,2.08528 18.4343,2.31273 21.4336,2.07464 24.4344,2.30235 26.9336,1.90178 29.6196,1.09066 32.2073|0.00372573 7.647,-0.0128833 7.70092,0.0103988 7.72776,0.027855 7.70233,0.0247697 7.6669,0.0182099 7.61782,0.0100663 7.53155,-8.10495e-05 7.41266,-0.00209716 7.22603,-0.00676759 6.94554,-0.0130543 6.53738,-0.0162264 5.94069,-0.0165431 5.11746,-0.0150528 4.141,-0.0137074 3.30842
0.00606838,0.283511,1.56392,2.07513|0.232993 -4.16587,0.132993 -3.76587,0.132993 -3.36587,0.132993 -2.96587,0.132993 -2.56587,0.132993 -2.16587,0.132993 -1.76587,0.0329926 -1.46587,0.0329926 -1.06587,0.0329926 -0.565865,0.0329926 -0.0658653,0.0329926 0.334135,0.0329926 0.834135,0.0329926 1.23413,0.0329926 1.63413,0.0329926 2.03413,0.0329926 2.43413,0.0329926 2.83413,0.0329926 3.23413,0.0329926 3.63413,0.0329926 4.03413,0.0329926 4.53413,0.0329926 5.03413,0.0329926 5.53413,0.0329926 6.03413,0.0329926 6.53413,0.0329926 7.03413,0.0329926 7.53413,0.0329926 8.03413,0.0329926 8.53413,0.0329926 9.03413,0.0329926 9.53413,0.0329926 10.0341,0.0329926 10.5341,0.0329926 11.0341,0.0329926 11.5341,0.0329926 12.0341,0.0329926 12.5341|-2.03939 -2.55228,-1.9705 0.447514,-2.14638 3.44811,-1.90981 6.44735,-2.12666 9.44808,-1.86744 12.4472,-1.78443 15.447,-1.6971 18.4467,-2.04607 21.4479,-2.07739 24.448,-1.8115 26.9471,-1.9356 28.5246,-2.46701 30.0112|2.09718 -2.56587,2.06489 0.434257,2.2536 3.43365,1.86346 6.43495,1.92325 9.43477,2.08786 12.4342,1.90727 15.4349,2.08528 18.4343,2.31273 21.4336,2.07464 24.4344,2.30235 26.9336,1.90178 29.6196,1.09066 32.2073|-0.0452372 7.86612,6.92682e-05 7.87842,0.00584056 7.87252,-0.0282345 7.86043,-0.0557796 7.83881,-0.0345837 7.79679,-0.0388585 7.71583,-0.0410873 7.57939,-0.0357894 7.37932,-0.0183724 7.01307,-0.0198658 6.52162,-0.018063 5.88892,-0.0161482 5.05889,-0.0142731 4.07358,-0.0140294 3.23506
0.00928234,0.388105,1.56091,2.11316|0.232993 -4.16587,0.132993 -3.76587,0.132993 -3.36587,0.132993 -2.96587,0.132993 -2.56587,0.132993 -2.16587,0.132993 -1.76587,0.0329926 -1.46587,0.0329926 -1.06587,0.0329926 -0.565865,0.0329926 -0.0658653,0.0329926 0.334135,0.0329926 0.834135,0.0329926 1.23413,0.0329926 1.63413,0.0329926 2.03413,0.0329926 2.43413,0.0329926 2.83413,0.0329926 3.23413,0.0329926 3.63413,0.0329926 4.03413,0.0329926 4.53413,0.0329926 5.03413,0.0329926 5.53413,0.0329926 6.03413,0.0329926 6.53413,0.0329926 7.03413,0.0329926 7.53413,0.0329926 8.03413,0.0329926 8.53413,0.0329926 9.03413,0.0329926 9.53413,0.0329926 10.0341,0.0329926 10.5341,0.0329926 11.0341,0.0329926 11.5341,0.0329926 12.0341,0.0329926 12.5341|-2.03939 -2.55228,-1.9705 0.447514,-2.14638 3.44811,-1.90981 6.44735,-2.12666 9.44808,-1.86744 12.4472,-1.78443 15.447,-1.6971 18.4467,-2.04607 21.4479,-2.07739 24.448,-1.8115 26.9471,-1.9356 28.5246,-2.46701 30.0112|2.09718 -2.56587,2.06489 0.434257,2.2536 3.43365,1.86346 6.43495,1.92325 9.43477,2.08786 12.4342,1.90727 15.4349,2.08528 18.4343,2.31273 21.4336,2.07464 24.4344,2.30235 26.9336,1.90178 29.6196,1.09066 32.2073|0.00930712 7.37231,0.0170088 7.33446,-0.019157 7.39019,-0.0410781 7.42219,-0.0152542 7.49269,-0.0148929 7.3943,-0.0105192 7.4473,-0.00526598 7.2576,0.0145391 7.04586,0.0109181 6.79645,0.00980004 6.3786,0.00848879 5.78023,0.00625617 4.95849,0.00167954 3.97189,-0.00329433 3.12109
0.0104069,0.494762,1.56086,2.15127|0.254934 -4.58062,0.154934 -4.18062,0.154934 -3.68062,0.154934 -3.28062,0.154934 -2.88062,0.154934 -2.48062,0.0549342 -2.18062,0.0549342 -1.78062,0.0549342 -1.38062,0.0549342 -0.98062,0.0549342 -0.48062,0.0549342 0.0193799,0.0549342 0.41938,0.0549342 0.91938,0.0549342 1.31938,0.0549342 1.71938,-0.0450658 2.01938,-0.0450658 2.41938,-0.0450658 2.81938,-0.0450658 3.21938,-0.0450658 3.61938,-0.0450658 4.01938,-0.0450658 4.51938,-0.0450658 5.01938,-0.0450658 5.51938,-0.0450658 6.01938,-0.0450658 6.51938,-0.0450658 7.01938,-0.0450658 7.51938,-0.0450658 8.01938,-0.0450658 8.51938,-0.0450658 9.01938,-0.0450658 9.51938,-0.0450658 10.0194,-0.0450658 10.5194,-0.0450658 11.0194,-0.0450658 11.5194,-0.0450658 12.0194|-2.02021 -2.98062,-1.98023 0.0196941,-2.185 3.01845,-1.97734 6.01983,-2.2231 9.01833,-1.99278 12.0199,-1.93868 15.0203,-1.88025 18.0207,-2.25811 21.0184,-2.31834 24.018,-2.07654 26.5196,-2.21583 28.0958,-2.76154 29.5772,-3.34507 31.0673|2.1163 -2.95436,2.05511 0.0453159,2.21491 3.04639,1.79587 6.04379,1.82676 9.04405,1.96246 12.045,1.75297 15.0437,1.90208 18.0447,2.10062 21.046,1.83363 24.0444,2.03725 26.5457,1.61082 29.2277,0.774804 31.8075|0.0612515 7.91729,0.0270491 7.91837,0.0340407 7.91691,0.107149 7.91275,0.0954851 7.89977,0.0941738 7.87125,0.0748505 7.80797,0.0774021 7.66494,0.0547507 7.43126,0.0365567 7.07436,0.0295006 6.59236,0.017756 5.91906,0.00924706 5.06184,0.00198346 4.03514,0.000488079 3.16528
-0.00274959,0.193887,1.57412,2.18915|0.254934 -4.58062,0.154934 -4.18062,0.154934 -3.68062,0.154934 -3.28062,0.154934 -2.88062,0.154934 -2.48062,0.0549342 -2.18062,0.0549342 -1.78062,0.0549342 -1.38062,0.0549342 -0.98062,0.0549342 -0.48062,0.0549342 0.0193799,0.0549342 0.41938,0.0549342 0.91938,0.0549342 1.31938,0.0549342 1.71938,-0.0450658 2.01938,-0.0450658 2.41938,-0.0450658 2.81938,-0.0450658 3.21938,-0.0450658 3.61938,-0.0450658 4.01938,-0.0450658 4.51938,-0.0450658 5.01938,-0.0450658 5.51938,-0.0450658 6.01938,-0.0450658 6.51938,-0.0450658 7.01938,-0.0450658 7.51938,-0.0450658 8.01938,-0.0450658 8.51938,-0.0450658 9.01938,-0.0450658 9.51938,-0.0450658 10.0194,-0.0450658 10.5194,-0.0450658 11.0194,-0.0450658 11.5194,-0.0450658 12.0194|-2.02021 -2.98062,-1.98023 0.0196941,-2.185 3.01845,-1.97734 6.01983,-2.2231 9.01833,-1.99278 12.0199,-1.93868 15.0203,-1.88025 18.0207,-2.25811 21.0184,-2.31834 24.018,-2.07654 26.5196,-2.21583 28.0958,-2.76154 29.5772,-3.34507 31.0673|2.1163 -2.95436,2.05511 0.0453159,2.21491 3.04639,1.79587 6.04379,1.82676 9.04405,1.96246 12.045,1.75297 15.0437,1.90208 18.0447,2.10062 21.046,1.83363 24.0444,2.03725 26.5457,1.61082 29.2277,0.774804 31.8075|0.0142317 7.72968,0.017986 7.73262,0.0843343 7.74935,0.0692501 7.72893,0.0583628 7.69778,0.0300703 7.64536,0.0288921 7.54914,0.00687245 7.42074,-0.0126748 7.20872,-0.0166534 6.90933,-0.0244192 6.44915,-0.0280598 5.80362,-0.0291637 4.93508,-0.0244002 3.9051,-0.0175051 3.01628
-0.0039094,0.304789,1.57502,2.22739|0.254934 -4.58062,0.154934 -4.18062,0.154934 -3.68062,0.154934 -3.28062,0.154934 -2.88062,0.154934 -2.48062,0.0549342 -2.18062,0.0549342 -1.78062,0.0549342 -1.38062,0.0549342 -0.98062,0.0549342 -0.48062,0.0549342 0.0193799,0.0549342 0.41938,0.0549342 0.91938,0.0549342 1.31938,0.0549342 1.71938,-0.0450658 2.01938,-0.0450658 2.41938,-0.0450658 2.81938,-0.0450658 3.21938,-0.0450658 3.61938,-0.0450658 4.01938,-0.0450658 4.51938,-0.0450658 5.01938,-0.0450658 5.51938,-0.0450658 6.01938,-0.0450658 6.51938,-0.0450658 7.01938,-0.0450658 7.51938,-0.0450658 8.01938,-0.0450658 8.51938,-0.0450658 9.01938,-0.0450658 9.51938,-0.0450658 10.0194,-0.0450658 10.5194,-0.0450658 11.0194,-0.0450658 11.5194,-0.0450658 12.0194|-2.02021 -2.98062,-1.98023 0.0196941,-2.185 3.01845,-1.97734 6.01983,-2.2231 9.01833,-1.99278 12.0199,-1.93868 15.0203,-1.88025 18.0207,-2.25811 21.0184,-2.31834 24.018,-2.07654 26.5196,-2.21583 28.0958,-2.76154 29.5772,-3.34507 31.0673|2.1163 -2.95436,2.05511 0.0453159,2.21491 3.04639,1.79587 6.04379,1.82676 9.04405,1.96246 12.045,1.75297 15.0437,1.90208 18.0447,2.10062 21.046,1.83363 24.0444,2.03725 26.5457,1.61082 29.2277,0.774804 31.8075|0.018918 7.72087,0.0793562 7.73375,0.0519151 7.7454,0.045655 7.7221,0.0176353 7.69747,0.0189606 7.6459,-0.0047252 7.55363,-0.0274063 7.41573,-0.0297665 7.21684,-0.0358224 6.91938,-0.0379135 6.47306,-0.0372373 5.8478,-0.0306063 4.97461,-0.0221545 3.93665,-0.020744 3.03213
-0.0055511,0.416996,1.57645,2.26547|0.254934 -4.58062,0.154934 -4.18062,0.154934 -3.68062,0.154934 -3.28062,0.154934 -2.88062,0.154934 -2.48062,0.0549342 -2.18062,0.0549342 -1.78062,0.0549342 -1.38062,0.0549342 -0.98062,0.0549342 -0.48062,0.0549342 0.0193799,0.0549342 0.41938,0.0549342 0.91938,0.0549342 1.31938,0.0549342 1.71938,-0.0450658 2.01938,-0.0450658 2.41938,-0.0450658 2.81938,-0.0450658 3.21938,-0.0450658 3.61938,-0.0450658 4.01938,-0.0450658 4.51938,-0.0450658 5.01938,-0.0450658 5.51938,-0.0450658 6.01938,-0.0450658 6.51938,-0.0450658 7.01938,-0.0450658 7.51938,-0.0450658 8.01938,-0.0450658 8.51938,-0.0450658 9.01938,-0.0450658 9.51938,-0.0450658 10.0194,-0.0450658 10.5194,-0.0450658 11.0194,-0.0450658 11.5194,-0.0450658 12.0194|-2.02021 -2.98062,-1.98023 0.0196941,-2.185 3.01845,-1.97734 6.01983,-2.2231 9.01833,-1.99278 12.0199,-1.93868 15.0203,-1.88025 18.0207,-2.25811 21.0184,-2.31834 24.018,-2.07654 26.5196,-2.21583 28.0958,-2.76154 29.5772,-3.34507 31.0673|2.1163 -2.95436,2.05511 0.0453159,2.21491 3.04639,1.79587 6.04379,1.82676 9.04405,1.96246 12.045,1.75297 15.0437,1.90208 18.0447,2.10062 21.046,1.83363 24.0444,2.03725 26.5457,1.61082 29.2277,0.774804 31.8075|0.0864816 7.73176,0.057774 7.75637,0.0493473 7.76924,0.0275645 7.75299,0.0315929 7.7295,0.00962922 7.68444,-0.0103009 7.60141,-0.0133708 7.46331,-0.023342 7.24835,-0.0290406 6.94178,-0.02907 6.49159,-0.0246719 5.83429,-0.0178181 4.9363,-0.0179017 3.88588,-0.0186401 2.98674
-0.011098,0.53125,1.58239,2.30357|0.216715 -5.01112,0.216715 -4.51112,0.116715 -4.11112,0.116715 -3.61112,0.116715 -3.21112,0.116715 -2.81112,0.116715 -2.41112,0.116715 -2.01112,0.116715 -1.61112,0.0167149 -1.31112,0.0167149 -0.911118,0.0167149 -0.411118,0.0167149 -0.0111183,0.0167149 0.388882,0.0167149 0.888882,0.0167149 1.28888,0.0167149 1.68888,0.0167149 2.08888,0.0167149 2.48888,0.0167149 2.88888,0.0167149 3.28888,0.0167149 3.68888,0.0167149 4.08888,0.0167149 4.58888,0.0167149 5.08888,0.0167149 5.58888,0.0167149 6.08888,0.0167149 6.58888,0.0167149 7.08888,0.0167149 7.58888,0.0167149 8.08888,0.116715 8.48888,0.116715 8.98888,0.116715 9.48888,0.116715 9.98888,0.116715 10.4889,0.116715 10.9889,0.116715 11.4889|-2.04059 -3.40311,-1.97575 -0.403227,-2.15567 2.59713,-1.92315 5.59668,-2.14405 8.59712,-1.88887 11.5966,-1.80991 14.5965,-1.72662 17.5963,-2.07963 20.597,-2.115 23.5971,-1.85249 26.0966,-1.97871 27.6739,-2.51212 29.1598,-3.08329 30.6547|2.09599 -3.41112,2.05966 -0.411042,2.24432 2.58861,1.85013 5.58938,1.90588 8.58927,2.06645 11.589,1.88181 14.5893,2.05577 17.589,2.27918 20.5886,2.03704 23.589,2.26138 26.0886,1.85719 28.774,1.04258 31.3606|0.0575668 7.68896,0.0465882 7.73091,0.024905 7.73318,0.031643 7.72698,0.0053257 7.69187,-0.0148845 7.63645,-0.0149123 7.53518,-0.0262002 7.39038,-0.0296338 7.18366,-0.0288884 6.87849,-0.0262624 6.42501,-0.0200682 5.77878,-0.0201134 4.90633,-0.0203872 3.83602,-0.019716 2.92363
-0.00998089,0.207838,1.58208,2.34157|0.216715 -5.01112,0.216715 -4.51112,0.116715 -4.11112,0.116715 -3.61112,0.116715 -3.21112,0.116715 -2.81112,0.116715 -2.41112,0.116715 -2.01112,0.116715 -1.61112,0.0167149 -1.31112,0.0167149 -0.911118,0.0167149 -0.411118,0.0167149 -0.0111183,0.0167149 0.388882,0.0167149 0.888882,0.0167149 1.28888,0.0167149 1.68888,0.0167149 2.08888,0.0167149 2.48888,0.0167149 2.88888,0.0167149 3.28888,0.0167149 3.68888,0.0167149 4.08888,0.0167149 4.58888,0.0167149 5.08888,0.0167149 5.58888,0.0167149 6.08888,0.0167149 6.58888,0.0167149 7.08888,0.0167149 7.58888,0.0167149 8.08888,0.116715 8.48888,0.116715 8.98888,0.116715 9.48888,0.116715 9.98888,0.116715 10.4889,0.116715 10.9889,0.116715 11.4889|-2.04059 -3.40311,-1.97575 -0.403227,-2.15567 2.59713,-1.92315 5.59668,-2.14405 8.59712,-1.88887 11.5966,-1.80991 14.5965,-1.72662 17.5963,-2.07963 20.597,-2.115 23.5971,-1.85249 26.0966,-1.97871 27.6739,-2.51212 29.1598,-3.08329 30.6547|2.09599 -3.41112,2.05966 -0.411042,2.24432 2.58861,1.85013 5.58938,1.90588 8.58927,2.06645 11.589,1.88181 14.5893,2.05577 17.589,2.27918 20.5886,2.03704 23.589,2.26138 26.0886,1.85719 28.774,1.04258 31.3606|0.0554116 7.85384,0.0600727 7.86733,0.0535644 7.86363,0.0260058 7.84595,-0.00655284 7.81225,-0.0145175 7.75596,-0.0277282 7.6711,-0.0112566 7.53856,-0.00544781 7.30885,-0.00177356 6.98056,-0.00648055 6.48807,-0.0127397 5.81431,-0.0159903 4.91473,-0.0168585 3.83951,-0.0174601 2.90708
-0.0146499,0.325784,1.58606,2.37966|0.216715 -5.01112,0.216715 -4.51112,0.116715 -4.11112,0.116715 -3.61112,0.116715 -3.21112,0.116715 -2.81112,0.116715 -2.41112,0.116715 -2.01112,0.116715 -1.61112,0.0167149 -1.31112,0.0167149 -0.911118,0.0167149 -0.411118,0.0167149 -0.0111183,0.0167149 0.388882,0.0167149 0.888882,0.0167149 1.28888,0.0167149 1.68888,0.0167149 2.08888,0.0167149 2.48888,0.0167149 2.88888,0.0167149 3.28888,0.0167149 3.68888,0.0167149 4.08888,0.0167149 4.58888,0.0167149 5.08888,0.0167149 5.58888,0.0167149 6.08888,0.0167149 6.58888,0.0167149 7.08888,0.0167149 7.58888,0.0167149 8.08888,0.116715 8.48888,0.116715 8.98888,0.116715 9.48888,0.116715 9.98888,0.116715 10.4889,0.116715 10.9889,0.116715 11.4889|-2.04059 -3.40311,-1.97575 -0.403227,-2.15567 2.59713,-1.92315 5.59668,-2.14405 8.59712,-1.88887 11.5966,-1.80991 14.5965,-1.72662 17.5963,-2.07963 20.597,-2.115 23.5971,-1.85249 26.0966,-1.97871 27.6739,-2.51212 29.1598,-3.08329 30.6547|2.09599 -3.41112,2.05966 -0.411042,2.24432 2.58861,1.85013 5.58938,1.90588 8.58927,2.06645 11.589,1.88181 14.5893,2.05577 17.589,2.27918 20.5886,2.03704 23.589,2.26138 26.0886,1.85719 28.774,1.04258 31.3606|0.0417304 7.77268,0.0417705 7.7876,0.0183162 7.78854,-0.0143468 7.78302,-0.0328759 7.76002,-0.0472541 7.71792,-0.0285544 7.6408,-0.0262809 7.51235,-0.0205671 7.29541,-0.0194043 6.97283,-0.0218024 6.48371,-0.0229981 5.82382,-0.0218217 4.91101,-0.0213799 3.82329,-0.020373 2.87482
-0.0194381,0.445754,1.5896,2.41777|0.216715 -5.01112,0.216715 -4.51112,0.116715 -4.11112,0.116715 -3.61112,0.116715 -3.21112,0.116715 -2.81112,0.116715 -2.41112,0.116715 -2.01112,0.116715 -1.61112,0.0167149 -1.31112,0.0167149 -0.911118,0.0167149 -0.411118,0.0167149 -0.0111183,0.0167149 0.388882,0.0167149 0.888882,0.0167149 1.28888,0.0167149 1.68888,0.0167149 2.08888,0.0167149 2.48888,0.0167149 2.88888,0.0167149 3.28888,0.0167149 3.68888,0.0167149 4.08888,0.0167149 4.58888,0.0167149 5.08888,0.0167149 5.58888,0.0167149 6.08888,0.0167149 6.58888,0.0167149 7.08888,0.0167149 7.58888,0.0167149 8.08888,0.116715 8.48888,0.116715 8.98888,0.116715 9.48888,0.116715 9.98888,0.116715 10.4889,0.116715 10.9889,0.116715 11.4889|-2.04059 -3.40311,-1.97575 -0.403227,-2.15567 2.59713,-1.92315 5.59668,-2.14405 8.59712,-1.88887 11.5966,-1.80991 14.5965,-1.72662 17.5963,-2.07963 20.597,-2.115 23.5971,-1.85249 26.0966,-1.97871 27.6739,-2.51212 29.1598,-3.08329 30.6547|2.09599 -3.41112,2.05966 -0.411042,2.24432 2.58861,1.85013 5.58938,1.90588 8.58927,2.06645 11.589,1.88181 14.5893,2.05577 17.589,2.27918 20.5886,2.03704 23.589,2.26138 26.0886,1.85719 28.774,1.04258 31.3606|0.0410007 7.70823,0.0135475 7.75215,-0.0100661 7.76185,-0.0341334 7.74726,-0.0518144 7.70714,-0.0287612 7.64757,-0.0243004 7.55556,-0.0191295 7.4189,-0.0137753 7.21817,-0.0151764 6.91623,-0.0160356 6.47713,-0.0143182 5.82355,-0.0142815 4.90164,-0.0145027 3.78979,-0.0161246 2.82973
-0.024679,0.56845,1.5931,2.45615|0.0871099 -5.51853,0.0871099 -5.01853,0.0871099 -4.51853,0.0871099 -4.01853,0.0871099 -3.61853,0.0871099 -3.21853,0.0871099 -2.81853,0.0871099 -2.41853,0.0871099 -2.01853,0.0871099 -1.61853,0.0871099 -1.21853,0.0871099 -0.818531,0.0871099 -0.318531,0.0871099 0.0814688,0.0871099 0.481469,0.0871099 0.981469,0.0871099 1.38147,0.0871099 1.78147,0.0871099 2.18147,0.0871099 2.58147,0.0871099 2.98147,0.0871099 3.38147,0.0871099 3.78147,0.18711 4.28147,0.18711 4.78147,0.18711 5.28147,0.18711 5.78147,0.18711 6.28147,0.18711 6.78147,0.18711 7.28147,0.18711 7.78147,0.28711 8.18147,0.28711 8.68147,0.28711 9.18147,0.28711 9.68147,0.28711 10.1815,0.28711 10.6815,0.28711 11.1815|-2.09181 -3.83504,-1.97224 -0.836845,-2.09738 2.16629,-1.81017 5.16111,-1.97629 8.16507,-1.66642 11.1594,-1.53273 14.1573,-1.39472 17.1552,-1.69292 20.1618,-1.67354 23.162,-1.36547 25.6563,-1.46289 27.2356,-1.9691 28.731,-2.51289 30.2361|2.04394 -3.91853,2.06236 -0.918292,2.30172 2.07749,1.96235 5.08495,2.07283 8.08333,2.2881 11.0796,2.15824 14.0828,2.38691 17.0788,2.66501 20.0738,2.47766 23.0782,2.74757 25.5733,2.39245 28.2656,1.62517 30.8667|0.0283367 7.76111,-0.00333886 7.78508,-0.0150156 7.8073,-0.0366498 7.80111,-0.02315 7.78569,-0.0306769 7.74587,-0.0249726 7.66869,-0.0200124 7.5275,-0.0116972 7.30469,-0.00470074 6.97372,-0.00438694 6.51326,-0.00552476 5.83859,-0.00659066 4.90914,-0.00918506 3.79727,-0.0106013 2.83093
